month,country,tracker,reach,site_reach,site_reach_top10k,site_avg_frequency,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,referer_leaked,referer_leaked_header,referer_leaked_url,hosts,trackers,companies,reach_rank,site_reach_rank
2019-04,global,google_analytics,0.45344444717006277,,8819,0.7244121496912065,0.07837037784683354,0.003529732379570585,0.08126607023049749,0.9261351579044317,3.1001010724493736,0.16869619970418961,7747.918376053817,1.3547403790631503,0.32045660065740206,0.9755216213821749,0.00015846218717631652,0.010948387144566094,0.31561095797788324,1.5716201467026127e-06,1.2338529120334546e-08,0.004017966434546083,0.00030918657427804323,0.0,0.3471969000259928,0.31543499050251744,0.0,1.0,1.0,1.0,1,4
2019-04,global,gstatic,0.3680666657955505,,9226,0.31174815547977797,0.16019746191667417,0.00034349766460406623,0.1603710186714231,0.9967048480570009,12.753440452190457,1.9910157084823688,206136.23230427408,2.7521245088581066,0.0004300632334508845,0.5468124618142886,0.0077468897325906755,0.0019413552937951974,0.40744613504077876,0.13917245440467566,0.5796160869178734,0.0208517813704979,2.3131526924233754e-05,0.01280836195539944,0.3859134081835014,0.38589042106236376,0.0,1.0,1.0,1.0,2,2
2019-04,global,google_tag_manager,0.3528713220856454,,7450,0.7073441862644545,0.0034261909321919933,0.0003229560964084782,0.0036877557805574833,0.970829237784034,1.9476393002963421,0.04252192377173431,23917.710661349487,0.8889153489783572,0.12829324452399074,0.9969034580311018,0.005418189874413813,0.0,0.0053919019897921,1.332825875158491e-05,0.0,0.0007506812251418684,1.0161187006598637e-05,3.963794424263171e-09,0.5215921606927809,0.5215854757534844,0.0,1.2066371498090438,1.0,1.0,3,6
2019-04,global,google_fonts,0.27795810661757914,,9391,0.34132914600037284,0.00033592703284622083,5.867413459243129e-06,0.00034179444630546397,0.9408803948724975,1.9526779819802322,0.0009373922653758041,8.250175723623611,0.48108354832694467,0.001167381286343195,1.3282193675533652e-05,9.794957374285376e-06,0.0,4.8089139556824145e-05,0.9965248004508911,0.0009433452243142987,0.004553296515548707,3.826902174746483e-06,2.5160435073941375e-09,0.7467454341930871,0.7467440554012451,0.0,1.0,1.0,1.0,4,1
2019-04,global,google,0.2500147067297651,,8890,0.3294082967345029,0.739165883412179,0.0022920645003182295,0.739269558044745,0.9683380474992226,6.075262197126252,4.1478877136287515,98645.37866422329,1.6006383250176095,0.22825953472767319,0.8588530703906923,0.2502738637742238,0.0005257187523697988,0.3038648822161571,0.037877954848009376,7.871473330293092e-06,0.0686378432185453,6.804600576855357e-05,0.00013266257788289984,0.5395197472580125,0.5150606432123802,0.0,1.2625458347584178,1.0,1.0,5,3
2019-04,global,facebook,0.2463922214794982,,6515,0.5632533158092096,0.4711582697686706,0.02313649044949365,0.47330694026194997,0.9333144365363779,5.55712480204714,2.3443881866226506,55584.40959343287,1.8810976755838453,0.21998879487153375,0.9112911728127182,0.39365421625018043,0.022652541027104494,0.37686476581737915,0.03310163015074101,2.923531131956399e-07,0.08668673707687691,0.0001455975271309082,8.742209598471562e-07,0.5689394016030193,0.5233309904211609,0.0,1.492033431594634,1.0,1.0,6,8
2019-04,global,doubleclick,0.21328332071711462,,7529,0.31429017237973117,0.2664539885046281,0.010628245279610508,0.2670407480528605,0.9871902663671935,6.284650469571752,2.008306534034908,31300.0161281803,4.048752099715986,0.4384652790115675,0.6977077796977708,0.2117964078117791,0.00023486776898372404,0.3938185713638394,0.0035155010809317876,0.0013913754455361538,0.3652233549101947,0.00013394361835059116,0.001936832787674333,0.2382840936177261,0.22523935449819568,0.0,1.0239175219208851,1.0,1.0,7,5
2019-04,global,googleapis.com,0.15405473148680923,,6605,0.3243241232445083,0.004466063088916701,1.5162433768367013e-06,0.004467570252991881,0.925866925429185,6.373030421984287,0.030884338644532626,1217535.3126339496,1.045375476086234,0.0802899442298902,0.8912295348738678,0.022646547521321368,0.0003034030234955212,0.11440362250698775,0.10549914280270206,0.0005292506522309281,0.033060520141661255,0.0003364335229262513,0.000803322991721234,0.7562115667769994,0.7297468233554993,0.0,1.1092195637033289,1.0,1.0,8,7
2019-04,global,google_adservices,0.101022122684095,,3451,0.4258684034520265,0.1271611809010012,0.00028402120330743374,0.1272874179313059,0.9703757792211744,1.891734221477127,0.18895578909210017,3432.6508915099994,1.4234647107410503,0.3806442516360433,0.9723213525011197,0.0036918048934457353,4.650728651423062e-05,0.03861221426307034,1.73069687832058e-07,3.5998495069068065e-07,0.0004404069732324813,9.023161244812176e-05,6.230508761954087e-08,0.2770125040011116,0.2749239128539293,0.0,1.0,1.0,1.0,9,14
2019-04,global,youtube,0.09788691770920799,,4474,0.15766744750282982,0.43239265582008096,0.008273514321747551,0.43795536200457297,0.9752727787080494,108.63446672893731,4.122003012899724,56724373.093050584,11.135521559628499,0.05672278774800599,0.5763159309727117,0.3046453445623793,0.0067632135651847025,0.8054621628340171,0.17854623751690446,1.2860129530368218e-07,0.5384752641767103,0.0020597926578462657,0.008188937536536163,0.864238591811244,0.8443093348122291,0.0,1.8037932538132464,1.0,1.0,10,10
2019-04,global,twitter,0.09579966776232328,,4031,0.33107355039636943,0.4047668662761816,0.002286299150998713,0.4050853730707754,0.9166032335893134,26.749437413557217,2.407771269400836,1031794.6635452928,6.53131497409944,0.2520285061172102,0.8910038358131712,0.40820275376025084,0.0,0.39590374857530625,0.14841789542726228,0.05154332018359453,0.28279583906461236,0.00019749173307693937,0.026650988510986136,0.5646848280365172,0.536150838744171,0.0,1.2028519622540759,1.0,1.0,11,11
