month,country,tracker,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies,reach_rank,site_reach_rank
2018-04,fr,google_analytics,0.4787408720182752,0.721651516060214,0.00022593546604170468,0.14646010600157497,0.14658514959571187,0.7804212227304658,2.925048524649754,0.2200772265230652,8612.967754056222,1.7723146470790634,0.3402298743114325,0.9801232995504162,0.00012788169974478752,0.011886932321142445,0.43711211513270676,0.0,0.0,0.0029448406384223963,0.0006006767045453597,0.0,1.0,1.0,1.0,1,1
2018-04,fr,gstatic,0.35022533125124583,0.5127359339256492,0.30095497818703243,0.0003742625999840254,0.301155193464097,0.9434071589132692,13.290305609755169,4.25682508167977,177580.28993241212,2.689885325026529,0.0006460594027773023,0.5934587721600353,0.00653795684569655,0.000735821571066154,0.41778728648204566,0.1112346481969595,0.5101835179923702,0.02534571746977183,0.0012813169175062851,0.015292278551786305,1.0,1.0,1.0,2,3
2018-04,fr,facebook,0.30137396142724554,0.38166676662354243,0.36443620043998537,0.011339091249672698,0.3684262310211441,0.7487934701261312,79.83387183777081,2.744882734507559,2127913.7731027245,23.23659274230976,0.3477095601436821,0.9275287358049199,0.4000251410115491,0.000763247164961987,0.5577065775215666,0.21222611634842897,0.0006134972579147776,0.24382396553665894,0.0033170400012588184,0.024780162009244183,1.5082829201832995,1.0,1.0,3,5
2018-04,fr,google,0.2843213684700786,0.4352150929170558,0.5869862008647205,0.0065727346717868,0.5875558160057825,0.9346819441089388,5.31434360077353,3.375499127727036,100222.30157912422,1.8040656034725253,0.5223555436699632,0.856510675762768,0.24472817860522156,0.0005466581235327421,0.25553146994813963,0.0332813973758536,1.8740422472839973e-07,0.08759573310564969,0.00013315070166952802,0.00025899263857464844,1.3190063115868846,1.0,1.0,4,4
2018-04,fr,google_tag_manager,0.2757709081393711,0.29197974588106274,0.001925192439542842,0.01970578600125802,0.021424335193702203,0.7913970716169075,1.536836453221292,0.028102225709105626,12013.598851550447,0.8885749470132516,0.1660606000885117,0.9969245031456822,0.0033247439686304153,0.0,0.0037367745665153117,0.0,0.0,0.0009204753896007728,1.159288903779311e-06,0.0,1.1315005555409035,1.0,1.0,5,8
2018-04,fr,google_fonts,0.26901435407412405,0.5394158520181294,0.0011822654634588564,0.0,0.0011822654634588564,0.8370083949959015,1.8502319817167767,0.0020118715773300945,10.922472382692735,0.4508507646845085,0.00043931392158682247,6.932365759936333e-07,4.416907327045149e-05,0.0,2.5253618125482355e-05,0.9944228127123347,0.002231528538123506,0.001562060073306797,9.903379657051904e-08,0.0,1.0,1.0,1.0,6,2
2018-04,fr,doubleclick,0.24170491189038956,0.3040259773640515,0.30286155115926255,0.010516625421108115,0.3053566759827399,0.9593121713416777,4.082605418665566,0.8981887225692786,4508.042732691305,3.1288337316803365,0.7470322376696502,0.6653394679212723,0.23939122790077963,0.0007494082111067169,0.40207376319538224,0.0007381654345906285,0.00013425197839799692,0.25406150812808653,0.0005136405741663922,0.0003133648395611702,1.0180392553666622,1.0,1.0,7,7
2018-04,fr,googleapis.com,0.15917768413108413,0.3171003367118757,0.0010065610575351572,8.937539154036814e-05,0.001094262752604732,0.787204724376502,6.473523711843695,0.010989156287935377,370529.47573550174,1.2311297836128043,0.09874374016598718,0.9084188438807732,0.018020522531385575,2.5105447061901162e-06,0.10006395194214901,0.08793969470772155,0.0002505523616777736,0.04715505910742771,0.00042796418758187513,0.0006426994447846698,1.0,1.0,1.0,8,6
2018-04,fr,google_adservices,0.13029703208751758,0.10938423708628563,0.20726260501452537,7.340384464393206e-05,0.20728489197571254,0.8860696678138659,1.781374111793033,0.2741795126802586,2427.8311613428773,1.2676647681174593,0.49637090574210263,0.7490801005653118,0.0003083370410112801,0.0,0.25167172655657044,0.0,0.0,0.0022019108717841345,5.929558480986155e-06,0.0,1.0,1.0,1.0,9,13
2018-04,fr,at_internet,0.12567941852020995,0.026337208804201616,0.4151035267522896,0.14912511648296486,0.5213453178299701,0.7112833518603782,4.375615483691537,1.6488118101643523,653.998154714815,2.848771618771924,0.3821474328807986,0.062107572177042235,1.3142754907971038e-05,0.0,0.9790716466684812,6.359397536115019e-07,0.0,0.00038431959109921763,2.2681851212143565e-05,0.0,1.041669528395558,1.0,1.0,10,38
